UserId,productid,Quantity,OrderDate
26784,13039686,1,12/10/18
17614,11361056,1,12/10/18
1203,13038978,1,12/10/18
1203,13038984,1,12/10/18
18147,13039448,1,12/10/18
18147,13064980,1,12/10/18
26784,13039844,1,12/10/18
9759,13039498,1,12/10/18
26784,13039042,1,12/10/18
26784,12407496,1,12/10/18
7326,12658040,1,12/10/18
26784,13038826,1,12/10/18
26784,13039548,1,12/10/18
26784,12407840,1,12/10/18
26784,12407338,1,12/10/18
26784,13039492,1,12/10/18
26784,13202644,1,12/10/18
26784,11659878,1,12/10/18
26784,12658466,1,12/10/18
26784,13039744,1,12/10/18
26784,12658442,1,12/10/18
1731,12360426,1,12/10/18
27161,11659934,1,12/10/18
26784,13202662,2,12/10/18
7766,11659542,1,12/10/18
23374,12407022,1,12/10/18
26784,13038990,1,12/10/18
26784,13653674,1,12/10/18
26784,11714464,1,12/10/18
11441,12657966,1,12/10/18
11441,12658052,1,12/10/18
20893,12407696,1,12/10/18
26784,13039564,1,12/10/18
11118,12407802,1,12/10/18
11118,12360444,1,12/10/18
11118,13064990,1,12/10/18
11118,12658436,1,12/10/18
11118,11659942,1,12/10/18
26784,13773572,1,12/10/18
14225,12099206,1,12/10/18
26784,12657896,1,12/10/18
26784,13038866,1,12/10/18
2772,11659216,1,12/10/18
2772,12658682,1,12/10/18
22850,11659934,1,12/10/18
4453,12658184,1,12/10/18
4453,12657442,1,12/10/18
4453,12658184,1,12/10/18
4453,12657442,1,12/10/18
3299,12407480,1,12/10/18
26614,12407420,1,12/10/18
12770,12407188,1,12/10/18
26784,13773580,1,12/10/18
24144,14122832,1,12/10/18
24144,13038906,1,12/10/18
25504,13039820,1,12/10/18
25504,13039624,1,12/10/18
1282,12658144,1,12/10/18
26784,12407590,1,12/10/18
26784,13038864,1,12/10/18
25137,12360426,1,12/10/18
26784,13064964,1,12/10/18
26784,13038904,1,12/10/18
17863,13202646,1,12/10/18
20764,12657870,1,12/10/18
20764,12658038,1,12/10/18
20764,12658038,1,12/10/18
20764,12657980,1,12/10/18
20764,12658042,1,12/10/18
20764,12657870,1,12/10/18
26784,13039042,1,12/10/18
26784,13039446,1,12/10/18
26784,12407436,1,12/10/18
26784,11659452,1,12/10/18
26784,12406966,1,12/10/18
26784,12406868,1,12/10/18
13580,12407676,1,12/10/18
13580,13039726,1,12/10/18
26720,11659114,2,12/10/18
26784,13039504,1,12/10/18
26784,13039506,1,12/10/18
24390,14121826,1,12/10/18
24390,13038850,1,12/10/18
24390,13773578,1,12/10/18
15283,13039496,1,12/10/18
26784,11659618,1,12/10/18
15283,13039496,1,12/10/18
21291,12407770,1,12/10/18
13734,13039042,1,12/10/18
26784,11361056,1,12/10/18
26784,13038966,1,12/10/18
26784,13038904,1,12/10/18
7816,12371924,1,12/10/18
3246,11361056,1,12/10/18
26784,12658618,1,12/10/18
15605,13653654,1,12/10/18
24410,13039030,1,12/10/18
24410,13039030,1,12/10/18
11545,13064966,1,12/10/18
26784,13039546,1,12/10/18
26784,12658244,1,12/10/18
1048,13039878,1,12/10/18
1048,12657776,1,12/10/18
26784,13039738,1,12/10/18
27692,13039686,1,12/10/18
26784,12657976,1,12/10/18
26784,13653694,1,12/10/18
26784,13653690,1,12/10/18
26784,13653604,1,12/10/18
26784,13653632,1,12/10/18
26784,13039782,1,12/10/18
4833,11659530,1,12/10/18
7834,12658046,1,12/10/18
26784,13653534,1,12/10/18
26784,12658616,1,12/10/18
26784,13650230,1,12/10/18
26784,12406886,1,12/10/18
5259,11659974,1,12/10/18
26784,13039668,1,12/10/18
26784,13038920,1,12/10/18
9518,12406932,1,12/10/18
1829,13039598,1,12/10/18
22086,12407212,1,12/10/18
22086,12407214,1,12/10/18
10447,13064980,1,12/10/18
17614,11361056,1,12/10/18
17614,12407830,1,12/10/18
2805,11659490,1,12/10/18
2805,11660006,1,12/10/18
26784,13039490,1,12/10/18
26784,13039456,1,12/10/18
26784,13039578,1,12/10/18
26784,13039782,1,12/10/18
26784,13039780,1,12/10/18
26784,13039516,1,12/10/18
26784,13039598,1,12/10/18
26784,13039792,1,12/10/18
26784,13039434,1,12/10/18
26784,13039490,1,12/10/18
26784,13039456,1,12/10/18
26784,13039578,1,12/10/18
26784,13039782,1,12/10/18
26784,13039780,1,12/10/18
26784,13039516,1,12/10/18
26784,13039598,1,12/10/18
26784,13039792,1,12/10/18
26784,13039434,1,12/10/18
26784,13039490,1,12/10/18
26784,13039456,1,12/10/18
26784,13039578,1,12/10/18
26784,13039782,1,12/10/18
26784,13039780,1,12/10/18
26784,13039516,1,12/10/18
26784,13039598,1,12/10/18
26784,13039792,1,12/10/18
26784,13039434,1,12/10/18
26784,13039504,1,12/10/18
26784,13039668,1,12/10/18
26784,13039490,1,12/10/18
26784,13039578,1,12/10/18
26784,13039782,1,12/10/18
26784,13039780,1,12/10/18
26784,13039516,1,12/10/18
26784,13039598,1,12/10/18
26784,13039792,1,12/10/18
26784,13039434,1,12/10/18
26784,12657772,1,12/10/18
4564,11361056,1,12/10/18
16454,12658046,1,12/10/18
8949,12406932,1,12/10/18
8949,12407324,1,12/10/18
8252,13039444,1,12/10/18
8252,12407480,1,12/10/18
8252,12988652,1,12/10/18
8252,13039440,1,12/10/18
5651,11659538,1,12/10/18
14605,13039810,1,12/10/18
7731,12657976,1,12/10/18
26784,12407366,1,12/10/18
24586,13039578,1,12/10/18
2849,13039020,1,12/10/18
2849,13038882,1,12/10/18
11749,12658508,1,12/10/18
11749,12371388,1,12/10/18
3094,13039458,1,12/10/18
15902,13202666,1,12/10/18
13601,13038944,1,12/10/18
13601,13039886,1,12/10/18
23531,12360386,1,12/10/18
23531,12657682,1,12/10/18
26784,12407870,1,13/10/18
1676,12360386,1,13/10/18
1676,12657682,1,13/10/18
19938,12407760,1,13/10/18
18455,13039540,1,13/10/18
12964,12658034,1,13/10/18
12964,11714462,1,13/10/18
12964,12657958,1,13/10/18
12964,12657976,1,13/10/18
16922,12360426,1,13/10/18
1676,12657682,1,13/10/18
1676,12360386,1,13/10/18
24968,12360404,1,13/10/18
14499,11361056,1,13/10/18
11995,13653696,1,13/10/18
11995,13653674,1,13/10/18
26784,12399312,1,13/10/18
5647,13039848,1,13/10/18
5647,13039578,1,13/10/18
5647,13039646,1,13/10/18
5647,13039848,1,13/10/18
5647,13039578,1,13/10/18
5647,13039646,1,13/10/18
947,13038702,1,13/10/18
23076,13039638,1,13/10/18
23076,13039656,1,13/10/18
20775,12657724,1,13/10/18
26784,13039516,1,13/10/18
28,12360404,1,13/10/18
28,13039778,1,13/10/18
28,12407652,1,13/10/18
18622,13039022,1,13/10/18
18622,12995878,1,13/10/18
18622,13038884,1,13/10/18
18622,12995872,1,13/10/18
18622,13202642,1,13/10/18
1521,13039554,1,13/10/18
18622,13039022,1,13/10/18
18622,12995878,1,13/10/18
18622,13038884,1,13/10/18
18622,12995872,1,13/10/18
18622,13202642,1,13/10/18
26784,13039516,1,13/10/18
6060,12407398,1,13/10/18
26784,13039624,1,13/10/18
26784,13039518,1,13/10/18
26784,14121840,1,13/10/18
26784,13039838,1,13/10/18
26784,12658320,1,13/10/18
26784,12407826,1,13/10/18
26784,13039624,1,13/10/18
26784,13039518,1,13/10/18
26784,14121840,1,13/10/18
26784,13039838,1,13/10/18
26784,12658320,1,13/10/18
8648,11361056,1,13/10/18
6910,12657966,1,13/10/18
7659,13039020,1,13/10/18
19374,12658144,1,13/10/18
19374,12407492,1,13/10/18
18665,13202644,1,13/10/18
18665,13202654,1,13/10/18
11873,12995878,1,13/10/18
17398,13039540,1,13/10/18
26784,12657966,1,13/10/18
26784,14121832,1,13/10/18
15920,12658084,1,13/10/18
15920,12657976,1,13/10/18
5477,12658048,1,13/10/18
5477,12658034,1,13/10/18
5477,12658006,1,13/10/18
5477,12407188,1,13/10/18
5477,12657978,1,13/10/18
18966,12657872,1,13/10/18
18966,14128359,1,13/10/18
18966,12657872,1,13/10/18
18966,14128359,1,13/10/18
26329,13039848,1,13/10/18
26329,13039846,1,13/10/18
26329,13039516,1,13/10/18
21404,12407322,1,13/10/18
8109,13653656,1,13/10/18
10389,12658524,1,13/10/18
10389,12407852,1,13/10/18
23480,11659624,1,13/10/18
19380,11659630,1,13/10/18
926,11659530,1,13/10/18
11685,12407926,1,13/10/18
1838,13039650,1,13/10/18
21361,12407770,1,13/10/18
21361,12658116,1,13/10/18
21361,13039052,1,13/10/18
21361,11141324,1,13/10/18
21361,11141326,1,13/10/18
21361,11141330,1,13/10/18
21361,11141340,1,13/10/18
21361,13038964,1,13/10/18
21361,13202642,1,13/10/18
21361,13202642,1,13/10/18
21361,13202644,1,13/10/18
21361,13202644,1,13/10/18
21361,13202644,1,13/10/18
21361,13202648,1,13/10/18
21361,13202648,1,13/10/18
21361,13202650,1,13/10/18
21361,13202650,1,13/10/18
21361,13202654,1,13/10/18
21361,13202662,1,13/10/18
21361,13202658,1,13/10/18
21361,13202664,1,13/10/18
21361,13202666,1,13/10/18
21361,13202666,1,13/10/18
21361,13202666,1,13/10/18
21361,14110862,1,13/10/18
21361,14110864,1,13/10/18
21361,14110864,1,13/10/18
21361,11659304,1,13/10/18
21361,11659304,1,13/10/18
21361,12371374,1,13/10/18
21361,12407398,1,13/10/18
21361,12407398,1,13/10/18
21361,12407398,1,13/10/18
21361,12407398,1,13/10/18
21361,12407400,1,13/10/18
21361,12407400,1,13/10/18
21361,12407400,1,13/10/18
21361,12407400,1,13/10/18
21361,12658188,1,13/10/18
21361,12407864,1,13/10/18
21361,12657366,1,13/10/18
21361,12696914,1,13/10/18
21361,11659936,1,13/10/18
21361,11659972,1,13/10/18
21361,13038702,1,13/10/18
21361,12371378,1,13/10/18
21361,13039848,1,13/10/18
21361,12407804,1,13/10/18
24018,13039810,1,13/10/18
10331,13039830,1,13/10/18
10331,13039514,1,13/10/18
3275,13039498,1,13/10/18
3275,13039454,1,13/10/18
3275,14110868,1,13/10/18
3275,11407274,1,13/10/18
26784,13039780,1,13/10/18
26784,13039650,1,13/10/18
26784,13039620,1,13/10/18
26784,12360452,1,13/10/18
7659,11659824,1,13/10/18
24572,14122832,1,13/10/18
26784,12658018,1,13/10/18
26784,13039656,1,13/10/18
10284,12406886,1,13/10/18
26784,13039508,1,13/10/18
10660,13039748,1,13/10/18
1927,13039546,1,13/10/18
1927,13653628,1,13/10/18
1927,13653600,1,13/10/18
1927,13039568,1,13/10/18
26784,13038720,1,13/10/18
26784,12407712,1,13/10/18
26784,13039442,1,13/10/18
19126,11603832,1,13/10/18
26784,12407212,1,13/10/18
26784,13039464,1,13/10/18
26784,13039540,1,13/10/18
26784,13039502,1,13/10/18
26784,12657992,1,13/10/18
26784,14122834,1,13/10/18
26784,12657992,1,13/10/18
26784,12658052,1,13/10/18
1203,13039470,1,13/10/18
1203,13039482,1,13/10/18
1203,13039894,1,13/10/18
1203,13039488,1,13/10/18
26784,13039782,1,13/10/18
26784,13039778,1,13/10/18
13549,12657366,1,13/10/18
26784,14122832,1,13/10/18
20308,13039578,1,13/10/18
26784,13039050,1,13/10/18
13678,12371376,1,13/10/18
4178,13038816,1,13/10/18
26784,13653674,1,13/10/18
26784,13039794,1,13/10/18
26784,12658620,1,13/10/18
26784,13039516,1,13/10/18
1203,13653656,1,13/10/18
1203,13653630,1,13/10/18
1203,13064966,1,13/10/18
1203,14101712,1,13/10/18
9759,13039498,1,13/10/18
5118,13039792,1,13/10/18
5118,13039792,1,13/10/18
7589,13038920,1,13/10/18
7589,13039738,1,13/10/18
7589,13773576,1,13/10/18
14569,14101712,1,13/10/18
7589,13038920,1,13/10/18
7589,13039738,1,13/10/18
7589,13773576,1,13/10/18
7589,13038920,1,13/10/18
7589,13039738,1,13/10/18
7589,13773576,1,13/10/18
12561,13649992,1,13/10/18
23154,12407154,1,13/10/18
575,12657630,1,13/10/18
26784,13039044,1,13/10/18
26784,13038920,1,13/10/18
7175,14122834,1,13/10/18
12119,12407770,1,13/10/18
26784,13773572,1,13/10/18
26784,13039794,1,13/10/18
24095,11660002,1,13/10/18
25982,13039848,1,13/10/18
26784,13039830,1,13/10/18
26784,12407212,1,13/10/18
1399,13039050,1,13/10/18
1399,13038822,1,13/10/18
26784,11659960,1,13/10/18
12701,13039454,1,13/10/18
26835,13039024,1,13/10/18
26835,13202646,1,13/10/18
23145,13039044,1,13/10/18
10392,13039466,1,13/10/18
10392,12360444,1,13/10/18
26784,13653564,1,13/10/18
26784,13653628,1,13/10/18
27292,12407138,1,13/10/18
26784,13038890,1,13/10/18
26784,13039692,1,13/10/18
26784,13039458,1,13/10/18
12701,13039454,1,13/10/18
17972,13039024,1,13/10/18
12701,13039456,1,13/10/18
377,12407390,1,13/10/18
377,12371314,1,13/10/18
377,12371318,1,13/10/18
26784,12407324,1,13/10/18
26784,13653580,1,13/10/18
17606,12407840,1,13/10/18
11128,12658052,1,13/10/18
22451,11360776,1,13/10/18
20163,11659020,1,13/10/18
20163,12658616,1,13/10/18
20163,12371348,1,13/10/18
20163,12371924,1,13/10/18
22451,11360776,1,13/10/18
26784,13039536,1,13/10/18
20840,11659630,1,13/10/18
23805,12407752,1,13/10/18
23805,13038930,4,13/10/18
7261,13650064,1,13/10/18
7261,11659452,1,13/10/18
26784,13039554,1,13/10/18
8999,12407492,1,13/10/18
26784,11659838,1,13/10/18
4067,12658016,1,13/10/18
17276,13039624,1,13/10/18
12837,12407400,1,13/10/18
18327,12657870,1,13/10/18
627,11659490,1,13/10/18
627,12657742,1,13/10/18
627,11460784,1,13/10/18
26825,12360438,1,13/10/18
627,11659490,1,13/10/18
627,12657742,1,13/10/18
627,11460784,1,13/10/18
26784,13038888,1,13/10/18
14713,13038870,1,13/10/18
8403,12657898,1,13/10/18
26784,12658042,1,13/10/18
26784,11660126,1,13/10/18
26784,12658042,1,13/10/18
26784,12407392,1,13/10/18
26784,13039650,1,13/10/18
26784,13039820,1,13/10/18
22778,12360426,1,13/10/18
26784,12657968,1,13/10/18
26784,13039516,1,13/10/18
16570,13039650,1,13/10/18
26784,12657896,1,13/10/18
19481,13773576,1,13/10/18
26784,13038966,1,13/10/18
26784,11659178,1,13/10/18
12965,13653580,1,13/10/18
12965,13653606,1,13/10/18
9143,13039772,1,13/10/18
9143,13039810,1,13/10/18
26784,13039534,1,13/10/18
26784,13653700,1,13/10/18
26784,13039536,1,13/10/18
26784,13653538,1,13/10/18
26784,13039442,1,13/10/18
26784,12399312,1,13/10/18
26784,13038990,1,13/10/18
26784,13039538,1,13/10/18
26784,13039442,1,13/10/18
26784,13038930,1,13/10/18
26784,13653534,1,13/10/18
26784,13038820,1,13/10/18
26784,13038834,1,13/10/18
26784,13038990,1,13/10/18
26784,12657910,1,13/10/18
14053,12657872,1,13/10/18
26784,13773580,1,13/10/18
26784,13039562,1,13/10/18
26784,12407932,1,13/10/18
26784,11659886,1,13/10/18
26784,13038874,1,13/10/18
26784,13039052,1,13/10/18
4385,11660140,1,13/10/18
26784,13039656,1,13/10/18
10970,13038900,1,13/10/18
1203,11460696,1,13/10/18
14231,13039658,1,13/10/18
26784,13039444,1,13/10/18
5724,11407382,1,13/10/18
17823,12371316,1,13/10/18
17823,14122766,1,13/10/18
26784,13039774,1,13/10/18
26784,13038874,1,13/10/18
23154,12407154,1,13/10/18
23154,12657978,1,13/10/18
1506,13039540,1,13/10/18
1506,13039688,1,13/10/18
16184,13653572,1,13/10/18
16110,11361056,1,13/10/18
26784,13039602,1,13/10/18
1506,13039540,1,13/10/18
1506,13039688,1,13/10/18
26784,13653590,1,13/10/18
26784,14122832,1,13/10/18
24937,13039038,1,13/10/18
24750,13064966,1,13/10/18
827,13039024,1,13/10/18
26784,13039762,1,13/10/18
7925,13039656,1,13/10/18
27363,13039566,1,13/10/18
17133,12407808,1,13/10/18
26784,13773576,1,13/10/18
10136,12407154,1,13/10/18
10136,13653674,1,13/10/18
10136,11660126,1,13/10/18
10136,12658030,1,13/10/18
10136,12407156,1,13/10/18
26784,11237196,1,13/10/18
26784,12657996,1,13/10/18
17133,12407808,1,13/10/18
26784,13653536,1,13/10/18
26784,13653526,1,13/10/18
16760,12407214,1,13/10/18
10136,12407154,1,13/10/18
10136,13653674,1,13/10/18
10136,11660126,1,13/10/18
10136,12658030,1,13/10/18
10136,12407156,1,13/10/18
26784,13039806,1,13/10/18
17133,12407808,1,13/10/18
10136,12407154,1,13/10/18
10136,13653674,1,13/10/18
10136,11660126,1,13/10/18
10136,12658030,1,13/10/18
10136,12407156,1,13/10/18
26784,13039630,1,13/10/18
26784,13653524,1,13/10/18
26784,12658048,1,13/10/18
26784,13039634,1,13/10/18
26784,13039546,1,13/10/18
26784,13038952,1,13/10/18
26784,13038964,1,13/10/18
26784,13038958,1,13/10/18
19078,13653644,1,13/10/18
9670,13064966,1,13/10/18
26784,13773574,1,13/10/18
5139,12407214,1,13/10/18
5139,12407212,1,13/10/18
24126,11659878,1,13/10/18
12965,13653674,1,13/10/18
24285,13039516,1,13/10/18
7537,11659936,1,13/10/18
7537,11461012,1,13/10/18
7537,11659452,1,13/10/18
14702,11361056,1,13/10/18
26784,13039536,1,13/10/18
26784,13653536,1,13/10/18
24067,13039750,1,13/10/18
26784,13038990,1,13/10/18
28,13039812,1,13/10/18
28,12360404,1,13/10/18
28,11659838,1,13/10/18
26784,13038990,1,13/10/18
26784,11659984,1,13/10/18
26784,13039462,1,13/10/18
9922,13039470,1,13/10/18
7076,14122832,1,13/10/18
19600,11659878,1,13/10/18
19600,12658618,1,13/10/18
10549,13039782,1,13/10/18
26784,13039712,1,13/10/18
22650,12658052,1,13/10/18
13558,13039384,1,13/10/18
13558,11659934,1,13/10/18
13558,12658552,1,13/10/18
19078,13653590,1,13/10/18
16964,11460952,1,13/10/18
26784,12658072,2,13/10/18
26784,12658072,1,13/10/18
26784,13039506,1,13/10/18
25437,12658676,1,13/10/18
25437,12407386,1,13/10/18
25437,12407388,1,13/10/18
15592,13653656,1,13/10/18
18708,13653668,1,13/10/18
18708,12407132,1,13/10/18
26784,13039024,1,13/10/18
26784,13039442,1,13/10/18
26784,13039456,1,13/10/18
26423,12407340,1,13/10/18
26423,13038916,1,13/10/18
26784,13653612,1,13/10/18
26784,13039748,1,13/10/18
12428,13039566,1,13/10/18
24285,12371378,1,13/10/18
24285,13039840,1,13/10/18
1990,13039618,1,13/10/18
18728,14121828,1,13/10/18
1990,13039706,1,13/10/18
26407,11360776,1,13/10/18
24139,13039460,1,13/10/18
13885,12995878,1,13/10/18
26784,11658986,1,13/10/18
26784,13039782,1,13/10/18
21182,13039746,1,13/10/18
14820,12360426,1,13/10/18
19464,13039748,1,13/10/18
26784,12407668,1,13/10/18
18281,12657656,1,13/10/18
18281,13039484,1,13/10/18
26784,13039034,1,13/10/18
21100,13039440,1,13/10/18
3547,11659218,1,13/10/18
26709,13773576,1,13/10/18
26784,11237196,1,13/10/18
21621,11360696,1,13/10/18
21621,12407322,1,13/10/18
7768,13653526,1,13/10/18
7768,13653542,1,13/10/18
7768,12407932,1,13/10/18
7768,11659020,1,13/10/18
7768,12658616,1,13/10/18
7768,12406948,1,13/10/18
7768,12658628,1,13/10/18
7768,12396562,1,13/10/18
7768,12371388,1,13/10/18
7768,12371342,1,13/10/18
7768,11141346,1,13/10/18
7768,13202648,1,13/10/18
7768,11141340,1,13/10/18
26784,11603770,1,13/10/18
8690,14110868,1,13/10/18
8690,14110862,1,13/10/18
8690,13202642,1,13/10/18
8690,13202666,1,13/10/18
3994,11659284,3,13/10/18
3994,12407484,1,13/10/18
16723,12371244,1,13/10/18
16723,11659838,1,13/10/18
16723,11659220,1,13/10/18
16723,12371244,1,13/10/18
16723,11659838,1,13/10/18
16723,11659220,1,13/10/18
19045,11658986,1,13/10/18
19159,12973004,1,13/10/18
25801,13653682,1,13/10/18
6683,13039618,1,13/10/18
19159,12973004,1,13/10/18
26784,13039848,1,13/10/18
26784,12407836,1,13/10/18
26784,13039052,1,13/10/18
26784,13773576,1,13/10/18
26784,13039448,1,13/10/18
15496,11659860,1,13/10/18
15496,13039848,1,13/10/18
15496,12407926,1,13/10/18
108,13038720,1,13/10/18
9524,11659964,1,13/10/18
9524,11659964,1,13/10/18
11157,14122832,1,14/10/18
26784,13038938,1,14/10/18
26784,13039502,1,14/10/18
26784,14121828,1,14/10/18
17419,12658150,1,14/10/18
26784,13039502,1,14/10/18
1451,13038886,1,14/10/18
26784,14128359,1,14/10/18
26784,13039032,1,14/10/18
5909,12658058,1,14/10/18
12964,11714428,1,14/10/18
12964,12407534,1,14/10/18
12964,12407526,1,14/10/18
19466,12658586,2,14/10/18
19466,12658586,2,14/10/18
19466,11659216,1,14/10/18
19466,11659216,1,14/10/18
19466,11659218,1,14/10/18
19466,11659218,1,14/10/18
11239,11360778,1,14/10/18
9341,13039848,1,14/10/18
10805,13039566,1,14/10/18
10805,13039894,1,14/10/18
12052,12657726,1,14/10/18
7107,13039542,1,14/10/18
7107,12658002,1,14/10/18
10805,13039566,1,14/10/18
10805,13039894,1,14/10/18
10805,13039566,1,14/10/18
10805,13039894,1,14/10/18
19573,12310312,1,14/10/18
27731,13039880,1,14/10/18
27731,12657650,1,14/10/18
27731,12657652,1,14/10/18
27731,13039484,1,14/10/18
27731,12657648,1,14/10/18
27731,14121842,1,14/10/18
27731,13039886,1,14/10/18
26784,13039818,1,14/10/18
26784,13039822,1,14/10/18
26784,12407028,1,14/10/18
26784,12407022,1,14/10/18
26784,11659216,1,14/10/18
23181,12658502,1,14/10/18
23181,11659934,1,14/10/18
13589,13039450,1,14/10/18
13589,14101712,1,14/10/18
13589,13039512,1,14/10/18
13589,13039034,1,14/10/18
64,13039726,1,14/10/18
64,13039540,1,14/10/18
64,13039726,1,14/10/18
64,13039540,1,14/10/18
26784,13039742,1,14/10/18
26784,13653570,1,14/10/18
26784,13653606,1,14/10/18
26784,13653580,1,14/10/18
25803,12657910,1,14/10/18
25803,12407702,1,14/10/18
25803,13038850,1,14/10/18
25803,13773572,1,14/10/18
25803,11603792,1,14/10/18
25803,14101712,1,14/10/18
25803,13038990,1,14/10/18
25803,12657962,1,14/10/18
25803,12657968,1,14/10/18
25803,12657960,1,14/10/18
26784,13039512,1,14/10/18
26784,13039636,1,14/10/18
26784,13038826,1,14/10/18
26784,13039512,1,14/10/18
26784,13039636,1,14/10/18
26784,13038826,1,14/10/18
3491,14122832,1,14/10/18
3491,13039570,1,14/10/18
3491,13039576,1,14/10/18
3491,13039598,1,14/10/18
3491,13653644,1,14/10/18
3491,13653660,1,14/10/18
3491,13650278,1,14/10/18
18973,12407188,1,14/10/18
18973,13039848,1,14/10/18
26784,13039512,1,14/10/18
26784,13039636,1,14/10/18
26784,13038826,1,14/10/18
702,13039826,1,14/10/18
18811,13653674,1,14/10/18
18811,12658078,1,14/10/18
18811,12658078,2,14/10/18
18811,13039484,2,14/10/18
18811,12360438,1,14/10/18
17389,12360388,1,14/10/18
17389,13039474,1,14/10/18
24645,13202644,1,14/10/18
24645,13202646,1,14/10/18
24645,13038990,1,14/10/18
19986,13039534,1,14/10/18
11121,13039500,1,14/10/18
26784,13039782,1,14/10/18
26784,13039530,1,14/10/18
26784,11659216,1,14/10/18
3491,14122832,1,14/10/18
3491,13039598,1,14/10/18
3491,13039570,1,14/10/18
3491,13038720,1,14/10/18
3491,13653644,1,14/10/18
3491,13653660,1,14/10/18
3491,13039576,1,14/10/18
26784,13039024,1,14/10/18
26784,12657622,1,14/10/18
26784,13039094,1,14/10/18
19111,13039470,1,14/10/18
26784,13039024,1,14/10/18
26784,12657622,1,14/10/18
26784,13039094,1,14/10/18
19111,13039470,1,14/10/18
16513,11361056,1,14/10/18
16513,11659860,1,14/10/18
26784,12658078,1,14/10/18
26784,13039686,1,14/10/18
24860,13039842,1,14/10/18
24860,13039802,1,14/10/18
24860,13038982,1,14/10/18
18382,13039738,1,14/10/18
23006,12407676,1,14/10/18
23006,13039760,1,14/10/18
23006,12407770,1,14/10/18
23006,13039594,1,14/10/18
23006,11659452,1,14/10/18
23006,13039504,1,14/10/18
23006,13039070,1,14/10/18
23006,12988636,1,14/10/18
23006,13039442,1,14/10/18
23006,12360438,1,14/10/18
23006,13039794,1,14/10/18
26784,13039818,1,14/10/18
26784,13039598,1,14/10/18
21345,13038816,1,14/10/18
27164,13773578,1,14/10/18
2691,11460806,1,14/10/18
6223,12407614,1,14/10/18
26784,12360426,1,14/10/18
6821,13038940,1,14/10/18
6821,13038930,1,14/10/18
6821,12657752,1,14/10/18
6821,13038940,1,14/10/18
6821,13038930,1,14/10/18
16826,11659860,1,14/10/18
16826,11659580,1,14/10/18
16826,13039528,1,14/10/18
8298,11660202,1,14/10/18
24139,13039460,1,14/10/18
11961,12658002,1,14/10/18
26784,13039876,1,14/10/18
26784,13039532,1,14/10/18
26784,13039648,1,14/10/18
26784,13039672,1,14/10/18
26784,13039032,1,14/10/18
26784,12657980,1,14/10/18
26784,13038920,1,14/10/18
2319,11659222,1,14/10/18
26784,13039448,1,14/10/18
13728,13039528,1,14/10/18
11977,13039764,1,14/10/18
26784,13038930,1,14/10/18
26784,12407028,1,14/10/18
15488,13039706,1,14/10/18
3246,11361056,1,14/10/18
27241,13039536,1,14/10/18
7416,11237194,1,14/10/18
26286,13653600,1,14/10/18
26784,14101712,1,14/10/18
26784,13039618,1,14/10/18
5752,11659020,1,14/10/18
26784,12371314,1,14/10/18
26784,13039650,1,14/10/18
18355,12657534,1,14/10/18
26784,13653652,1,14/10/18
11798,13039448,1,14/10/18
27130,12407400,1,14/10/18
18752,12407116,1,14/10/18
19125,13039820,1,14/10/18
26784,12658634,1,14/10/18
18752,12407116,1,14/10/18
12833,13039748,1,14/10/18
12833,13039764,1,14/10/18
6711,13039768,1,14/10/18
26784,13039536,1,14/10/18
2110,12658218,1,14/10/18
2110,13039516,1,14/10/18
26784,13039578,1,14/10/18
26784,13039442,1,14/10/18
26784,12407188,1,14/10/18
26784,12407028,1,14/10/18
26784,13202662,1,14/10/18
1066,13039502,1,14/10/18
2110,13039760,1,14/10/18
2110,13039846,1,14/10/18
1066,13039502,1,14/10/18
26784,13039620,1,14/10/18
26784,13202642,1,14/10/18
26784,13202656,1,14/10/18
26784,13039578,1,14/10/18
26784,13039442,1,14/10/18
26784,12407188,1,14/10/18
26784,12407028,1,14/10/18
26784,13202662,1,14/10/18
26784,13039458,1,14/10/18
22530,12658048,1,14/10/18
26784,12407852,1,14/10/18
26784,12407880,1,14/10/18
26784,13039564,1,14/10/18
10305,12407504,1,14/10/18
4298,11460806,1,14/10/18
26784,13039098,1,14/10/18
26784,13039876,1,14/10/18
5852,13039448,1,14/10/18
15340,11659178,1,14/10/18
26784,13039496,1,14/10/18
26784,11237196,1,14/10/18
26784,13039844,1,14/10/18
26784,12657878,1,14/10/18
26784,11659490,1,14/10/18
26784,11481086,1,14/10/18
19078,13653674,1,14/10/18
26784,12657386,1,14/10/18
26784,12657386,1,14/10/18
26784,12657386,1,14/10/18
26784,12407808,1,14/10/18
26784,12407726,1,14/10/18
26784,13653528,1,14/10/18
26784,13039024,1,14/10/18
5176,13039692,1,14/10/18
3531,11659534,1,14/10/18
3531,11361056,1,14/10/18
541,12360444,1,14/10/18
25414,13039656,1,14/10/18
25414,13039536,1,14/10/18
25414,11481060,1,14/10/18
25414,13039466,1,14/10/18
26672,13039516,1,14/10/18
26784,13039902,1,14/10/18
12562,11660000,1,14/10/18
12562,12407526,1,14/10/18
26784,13653652,1,14/10/18
26784,13039750,1,14/10/18
26784,13653674,1,14/10/18
26784,12407116,1,14/10/18
26784,12406922,1,14/10/18
26784,11603796,1,14/10/18
26784,13039620,1,14/10/18
26784,12657978,1,14/10/18
26784,13039536,1,14/10/18
26784,13653524,1,14/10/18
26784,13039020,1,14/10/18
